J00_HIP_PITCH_L,J01_HIP_ROLL_L,J02_HIP_YAW_L,J03_KNEE_PITCH_L,J04_ANKLE_PITCH_L,J05_ANKLE_ROLL_L,J06_HIP_PITCH_R,J07_HIP_ROLL_R,J08_HIP_YAW_R,J09_KNEE_PITCH_R,J10_ANKLE_PITCH_R,J11_ANKLE_ROLL_R,J12_TORSO_YAW,J13_SHOULDER_PITCH_L,J14_SHOULDER_ROLL_L,J15_SHOULDER_YAW_L,J16_ELBOW_PITCH_L,J17_ELBOW_YAW_L,J18_SHOULDER_PITCH_R,J19_SHOULDER_ROLL_R,J20_SHOULDER_YAW_R,J21_ELBOW_PITCH_R,J22_ELBOW_YAW_R,J23_HEAD_PITCH,J24_HEAD_YAW,left_foot_contact,right_foot_contact,LINK_BASE_px,LINK_BASE_py,LINK_BASE_pz,LINK_BASE_qw,LINK_BASE_qx,LINK_BASE_qy,LINK_BASE_qz,LINK_HIP_ROLL_L_px,LINK_HIP_ROLL_L_py,LINK_HIP_ROLL_L_pz,LINK_HIP_ROLL_L_qw,LINK_HIP_ROLL_L_qx,LINK_HIP_ROLL_L_qy,LINK_HIP_ROLL_L_qz,LINK_HIP_YAW_L_px,LINK_HIP_YAW_L_py,LINK_HIP_YAW_L_pz,LINK_HIP_YAW_L_qw,LINK_HIP_YAW_L_qx,LINK_HIP_YAW_L_qy,LINK_HIP_YAW_L_qz,LINK_HIP_PITCH_L_px,LINK_HIP_PITCH_L_py,LINK_HIP_PITCH_L_pz,LINK_HIP_PITCH_L_qw,LINK_HIP_PITCH_L_qx,LINK_HIP_PITCH_L_qy,LINK_HIP_PITCH_L_qz,LINK_KNEE_PITCH_L_px,LINK_KNEE_PITCH_L_py,LINK_KNEE_PITCH_L_pz,LINK_KNEE_PITCH_L_qw,LINK_KNEE_PITCH_L_qx,LINK_KNEE_PITCH_L_qy,LINK_KNEE_PITCH_L_qz,LINK_ANKLE_PITCH_L_px,LINK_ANKLE_PITCH_L_py,LINK_ANKLE_PITCH_L_pz,LINK_ANKLE_PITCH_L_qw,LINK_ANKLE_PITCH_L_qx,LINK_ANKLE_PITCH_L_qy,LINK_ANKLE_PITCH_L_qz,LINK_ANKLE_ROLL_L_px,LINK_ANKLE_ROLL_L_py,LINK_ANKLE_ROLL_L_pz,LINK_ANKLE_ROLL_L_qw,LINK_ANKLE_ROLL_L_qx,LINK_ANKLE_ROLL_L_qy,LINK_ANKLE_ROLL_L_qz,LINK_HIP_ROLL_R_px,LINK_HIP_ROLL_R_py,LINK_HIP_ROLL_R_pz,LINK_HIP_ROLL_R_qw,LINK_HIP_ROLL_R_qx,LINK_HIP_ROLL_R_qy,LINK_HIP_ROLL_R_qz,LINK_HIP_YAW_R_px,LINK_HIP_YAW_R_py,LINK_HIP_YAW_R_pz,LINK_HIP_YAW_R_qw,LINK_HIP_YAW_R_qx,LINK_HIP_YAW_R_qy,LINK_HIP_YAW_R_qz,LINK_HIP_PITCH_R_px,LINK_HIP_PITCH_R_py,LINK_HIP_PITCH_R_pz,LINK_HIP_PITCH_R_qw,LINK_HIP_PITCH_R_qx,LINK_HIP_PITCH_R_qy,LINK_HIP_PITCH_R_qz,LINK_KNEE_PITCH_R_px,LINK_KNEE_PITCH_R_py,LINK_KNEE_PITCH_R_pz,LINK_KNEE_PITCH_R_qw,LINK_KNEE_PITCH_R_qx,LINK_KNEE_PITCH_R_qy,LINK_KNEE_PITCH_R_qz,LINK_ANKLE_PITCH_R_px,LINK_ANKLE_PITCH_R_py,LINK_ANKLE_PITCH_R_pz,LINK_ANKLE_PITCH_R_qw,LINK_ANKLE_PITCH_R_qx,LINK_ANKLE_PITCH_R_qy,LINK_ANKLE_PITCH_R_qz,LINK_ANKLE_ROLL_R_px,LINK_ANKLE_ROLL_R_py,LINK_ANKLE_ROLL_R_pz,LINK_ANKLE_ROLL_R_qw,LINK_ANKLE_ROLL_R_qx,LINK_ANKLE_ROLL_R_qy,LINK_ANKLE_ROLL_R_qz,LINK_TORSO_YAW_px,LINK_TORSO_YAW_py,LINK_TORSO_YAW_pz,LINK_TORSO_YAW_qw,LINK_TORSO_YAW_qx,LINK_TORSO_YAW_qy,LINK_TORSO_YAW_qz,LINK_SHOULDER_PITCH_L_px,LINK_SHOULDER_PITCH_L_py,LINK_SHOULDER_PITCH_L_pz,LINK_SHOULDER_PITCH_L_qw,LINK_SHOULDER_PITCH_L_qx,LINK_SHOULDER_PITCH_L_qy,LINK_SHOULDER_PITCH_L_qz,LINK_SHOULDER_ROLL_L_px,LINK_SHOULDER_ROLL_L_py,LINK_SHOULDER_ROLL_L_pz,LINK_SHOULDER_ROLL_L_qw,LINK_SHOULDER_ROLL_L_qx,LINK_SHOULDER_ROLL_L_qy,LINK_SHOULDER_ROLL_L_qz,LINK_SHOULDER_YAW_L_px,LINK_SHOULDER_YAW_L_py,LINK_SHOULDER_YAW_L_pz,LINK_SHOULDER_YAW_L_qw,LINK_SHOULDER_YAW_L_qx,LINK_SHOULDER_YAW_L_qy,LINK_SHOULDER_YAW_L_qz,LINK_ELBOW_PITCH_L_px,LINK_ELBOW_PITCH_L_py,LINK_ELBOW_PITCH_L_pz,LINK_ELBOW_PITCH_L_qw,LINK_ELBOW_PITCH_L_qx,LINK_ELBOW_PITCH_L_qy,LINK_ELBOW_PITCH_L_qz,LINK_ELBOW_YAW_L_px,LINK_ELBOW_YAW_L_py,LINK_ELBOW_YAW_L_pz,LINK_ELBOW_YAW_L_qw,LINK_ELBOW_YAW_L_qx,LINK_ELBOW_YAW_L_qy,LINK_ELBOW_YAW_L_qz,LINK_SHOULDER_PITCH_R_px,LINK_SHOULDER_PITCH_R_py,LINK_SHOULDER_PITCH_R_pz,LINK_SHOULDER_PITCH_R_qw,LINK_SHOULDER_PITCH_R_qx,LINK_SHOULDER_PITCH_R_qy,LINK_SHOULDER_PITCH_R_qz,LINK_SHOULDER_ROLL_R_px,LINK_SHOULDER_ROLL_R_py,LINK_SHOULDER_ROLL_R_pz,LINK_SHOULDER_ROLL_R_qw,LINK_SHOULDER_ROLL_R_qx,LINK_SHOULDER_ROLL_R_qy,LINK_SHOULDER_ROLL_R_qz,LINK_SHOULDER_YAW_R_px,LINK_SHOULDER_YAW_R_py,LINK_SHOULDER_YAW_R_pz,LINK_SHOULDER_YAW_R_qw,LINK_SHOULDER_YAW_R_qx,LINK_SHOULDER_YAW_R_qy,LINK_SHOULDER_YAW_R_qz,LINK_ELBOW_PITCH_R_px,LINK_ELBOW_PITCH_R_py,LINK_ELBOW_PITCH_R_pz,LINK_ELBOW_PITCH_R_qw,LINK_ELBOW_PITCH_R_qx,LINK_ELBOW_PITCH_R_qy,LINK_ELBOW_PITCH_R_qz,LINK_ELBOW_YAW_R_px,LINK_ELBOW_YAW_R_py,LINK_ELBOW_YAW_R_pz,LINK_ELBOW_YAW_R_qw,LINK_ELBOW_YAW_R_qx,LINK_ELBOW_YAW_R_qy,LINK_ELBOW_YAW_R_qz,LINK_HEAD_PITCH_px,LINK_HEAD_PITCH_py,LINK_HEAD_PITCH_pz,LINK_HEAD_PITCH_qw,LINK_HEAD_PITCH_qx,LINK_HEAD_PITCH_qy,LINK_HEAD_PITCH_qz,LINK_HEAD_YAW_px,LINK_HEAD_YAW_py,LINK_HEAD_YAW_pz,LINK_HEAD_YAW_qw,LINK_HEAD_YAW_qx,LINK_HEAD_YAW_qy,LINK_HEAD_YAW_qz
-0.38294106306942255,0.04759966981287088,-0.03606745292499501,0.3989180116570811,0.033876987258019416,-0.04638903253893972,-0.33359685536179945,-0.02091883675443598,0.0025859198148456726,0.29263330029771967,0.09038415764852491,0.038129121843202475,-0.00862621115228046,0.04707781478211827,0.18453816548684057,0.04203880123699061,-0.3926009955940296,-0.004570501216116206,0.18497210361664418,-0.17916957623914903,-0.046883744684554515,-0.6208528940973017,0.01631965564199911,-0.06290151597566776,0.002108785191133309,2.0,2.0,-0.007336798797880365,-0.1287138411085672,0.9038723174770383,0.709882405607892,0.03483825165331471,0.0439964777051903,-0.7020808901968697,0.1200526464508374,-0.22636760985314341,0.9418736286886958,0.7415735209068611,-0.0750603502354144,-0.10471049646906297,-0.6583846663171464,0.12108318663328768,-0.21564770844293837,0.8541998848614368,0.7295804532148888,-0.07315992707844389,-0.10604701465924203,-0.6716502200092667,0.08661806540151873,-0.1581135211873002,1.031201182973204,0.7395772499812427,-0.0926867541660846,-0.08901287504798981,-0.6606900672690855,0.1752271504384954,-0.2470508971891611,0.5693467171257955,0.736127787077446,0.061370712333381955,0.040613890774492595,-0.6728298660406751,0.1441653289523132,-0.1843326692263791,0.13435158717787432,0.7353342822117463,0.07275808795950356,0.05307636418892894,-0.6716938689649449,0.14501382010223987,-0.1786551927450788,0.09684417963132724,0.7368239287999698,0.05568432371111374,0.06864030514430275,-0.6702822260438579,-0.13053462705817528,-0.22541508975976401,0.9417327009152915,0.6760418677485885,-0.08720337917396241,-0.06133758107673246,-0.7291095012817327,-0.13187177577603018,-0.21079065704938799,0.8546293045566763,0.676984011754369,-0.08728261329410562,-0.061224779364683776,-0.7282347970519244,-0.09741129493175224,-0.16027386738581945,1.0334680256297708,0.6769169687835795,-0.08012773340865334,-0.06896014822870462,-0.7284280758372214,-0.18282817209536034,-0.2302630130750788,0.5681274210132063,0.6786765788292515,0.01982311082990469,0.03813039637764792,-0.7331788448241884,-0.15171156939145675,-0.19434375405378349,0.13010831204789142,0.6762610526574422,0.05292547061498851,0.06875183225152552,-0.7315347351841114,-0.15238982513438143,-0.18890115354651477,0.09256264164296367,0.6751292205711492,0.0658076918920752,0.054793794725331954,-0.7327124424209187,-0.0033460047247585367,-0.17603325033246547,1.1827610938259032,0.7068476630759248,0.03464816674294488,0.04414632906682141,-0.705136148112817,0.1514496825518594,-0.19063844823237208,1.414378436429742,0.7069471625748154,0.05126504186769802,0.060651992594971824,-0.7027936685855815,0.22497135157766804,-0.15179241422609713,1.4048383818364614,0.6992165006350973,0.11618382172182198,-0.0043601613543908235,-0.7053925104526445,0.2486889920849851,-0.17443369710551512,1.3157218901694874,0.713843385850098,0.11500674599929551,-0.007845606581945806,-0.6907528612391574,0.25664771935592245,-0.1539058842940116,1.167812713180895,0.6889750915818388,-0.02147375227433858,-0.14496445141012834,-0.7098151230922156,0.3176736406444033,-0.18111562770031264,1.0533405272855634,0.687427437168691,-0.020697090330762467,-0.14525304355629035,-0.7112782173082202,-0.1518420648975289,-0.19159846644593753,1.4184054320997217,0.6945400395728726,0.09908566853279212,0.10928440218889386,-0.7041683627938266,-0.2253406495944048,-0.1516092875490992,1.4163350614293306,0.7006196105930658,0.036551299989173044,0.17184459765660048,-0.6915674934362974,-0.2511828940126821,-0.1617233203643323,1.3255232340480452,0.6845464389604766,0.03136459715241364,0.171477794682863,-0.7078190452952641,-0.2622630915750703,-0.12121912187811461,1.1820014719246392,0.7195324609244419,-0.18204989708402053,-0.04597291294156733,-0.6685935715540354,-0.3242205730680973,-0.16096900311155488,1.0718021281782784,0.7245257750657388,-0.18329907781207402,-0.042934206176882275,-0.6630388399472497,-0.030229829551281177,-0.2029417581866052,1.524232812519795,0.7078863092730983,0.012457621586531686,0.021897267173867144,-0.7058769655530872,0.00261002335040943,-0.2077019859311648,1.6237875426596293,0.708630187087,0.012480702973784109,0.021884119780267986,-0.7051301832312713
-0.3839818767002596,0.04705068650908253,-0.036571454341844625,0.3995393451644991,0.03196412135271007,-0.04699933796336281,-0.3362030970096901,-0.021137164090122368,0.0037695456866998225,0.2963405175469715,0.08652439448044309,0.03792179747994846,-0.007494822163840536,0.06233823432871599,0.18659564034469286,0.03735874943503275,-0.4173468438703423,-0.00609516111435615,0.2080147680260848,-0.17877988215737234,-0.050552400405669724,-0.6580080248029886,0.016910453560154137,-0.06707925713254266,0.0005366482735877449,2.0,2.0,-0.0073281565195928355,-0.12897837920352298,0.9035137656446761,0.7098052118755197,0.0354255144692595,0.04428620544044908,-0.7021113345664085,0.12005086317837535,-0.2267828291787909,0.9415148305324974,0.7415704849375411,-0.07502234115852591,-0.10461928508777997,-0.6584069177828525,0.12107473797742872,-0.2160471308024426,0.8538429415556541,0.7294077313963301,-0.07309686588384749,-0.10597355652776425,-0.671856245705936,0.08656982232251872,-0.1585535663544996,1.030843948862761,0.7396005228240736,-0.09244567292070993,-0.08910251603286269,-0.660685708815627,0.17521468539365032,-0.2474194475548941,0.5689856086952332,0.7359312700927948,0.061682426770639676,0.04088030092220252,-0.6730001819641662,0.14418061988578856,-0.18432542607920716,0.13404284558344237,0.7351839603698125,0.07243002114046232,0.05263627759294902,-0.6719284625119764,0.14503823728331447,-0.17868882902501287,0.09652948045395672,0.7366828976267698,0.05513503325179066,0.06841038766175381,-0.6705061187733629,-0.13060495429113347,-0.22591457363374598,0.9413701368822027,0.6756651996851899,-0.08760535642626899,-0.06181079639895431,-0.7293704579350098,-0.13191677945196695,-0.21139938277994097,0.8542480845347917,0.6770386963975538,-0.0877217000645571,-0.061645570512653174,-0.7280956877734234,-0.09746083176882975,-0.16068298634331213,1.0330337116859218,0.6765533130103736,-0.08045977376856422,-0.06951561248322796,-0.7286764845120779,-0.18289638773298708,-0.23123444563602677,0.5677752130966591,0.6787209404187515,0.020727290473424337,0.038980223455169674,-0.7330680777704761,-0.15170747086477915,-0.19422334872544866,0.12985215350593166,0.6764000422852984,0.05241214062360643,0.06829755178610675,-0.7314857447221523,-0.15239152630992556,-0.18883227375896752,0.09229915527484835,0.6752847359715488,0.06522710366203359,0.05441647904122003,-0.7326491637342215,-0.003458816554147573,-0.1766452146414432,1.1823450829452369,0.707169134314409,0.03525930749909446,0.04441864813802507,-0.7047663303572923,0.1512276993390882,-0.191396292514676,1.4140261082847962,0.7072072821342237,0.057245838971404436,0.06627622969110522,-0.7015612841332656,0.2246785990260749,-0.15225467803521628,1.4051738674886154,0.6987984101219664,0.12288208980249044,0.0006287662615576117,-0.7046845951699051,0.2486674310308007,-0.1733847615147072,1.315759334218633,0.7118059586127196,0.12193130044472612,-0.002593902211968673,-0.6917068070552725,0.2569664238027663,-0.15027672406398193,1.1682500043435815,0.6855832632378661,-0.023604225537181125,-0.14781361657831,-0.7124391654442849,0.31797215655548294,-0.17875883193905065,1.0540769573872308,0.6835127721744909,-0.02256166866958224,-0.1482070724831175,-0.7143779987143855,-0.15206510287017344,-0.19264669938582338,1.4178906924422825,0.6928829210004842,0.10763206184760737,0.11765398015375525,-0.7031970833288839,-0.22551547967512248,-0.15253119836503964,1.4167719694817147,0.6997249176425991,0.045348016293860156,0.17995929889345674,-0.6898864020909855,-0.2513138945677905,-0.16041133705010902,1.3257266595969115,0.682435362056901,0.03955035526189045,0.17978059508086386,-0.7073872232697556,-0.26226456489504985,-0.11653112488478717,1.1831908154181576,0.7201124232823002,-0.18639020571048137,-0.05070664885216325,-0.6664275090449681,-0.3239919255111426,-0.15798507433500747,1.0734913124133152,0.7252625964335582,-0.1877255405785208,-0.047525597310493425,-0.6606773836217164,-0.030498381802088085,-0.2040087686835503,1.5237683398001076,0.7082609276200288,0.011606308129846633,0.020679923506060183,-0.7055523317105505,0.0022916700809945158,-0.20844568780617753,1.623354414359777,0.7084502188414971,0.011611856634589204,0.020676808509032318,-0.7053622628116799
-0.3839855346271734,0.04669563121455753,-0.03656917385225084,0.39985490444181926,0.02997066150194807,-0.04736774796074967,-0.3368907463693138,-0.02148083730980173,0.004133600656895067,0.29791193475810507,0.08384175614893834,0.037947905574499445,-0.006761011928584555,0.07548267607000052,0.1877262574237425,0.035006806701517505,-0.43696583859844434,-0.007076807255251146,0.22479747364880073,-0.17787362860648454,-0.05433997525032586,-0.6837560534658927,0.017508607412873387,-0.06901594413268052,-0.0004545406329540607,2.0,2.0,-0.0072981681727220665,-0.12942403226739008,0.903256687489153,0.7097891181195739,0.035743162608449286,0.04434510006245128,-0.702107788182295,0.12006314220183156,-0.22725438560725303,0.9412516707699268,0.7415448588958089,-0.07484002619175449,-0.10445987370952572,-0.6584818353678421,0.1210901973599252,-0.2164756752552481,0.85358509665613,0.7293815059575527,-0.07291761683709495,-0.10581075507995946,-0.671929850528535,0.08655257753683503,-0.15907125594368793,1.0306049397034949,0.7395955600442476,-0.09213150838895035,-0.0890586876735618,-0.6607410558416019,0.175231730739425,-0.24771478712308373,0.5687134264219258,0.7358667757203192,0.061978908098229174,0.041150765660921185,-0.6730269815003348,0.14420176982900568,-0.1842665047529777,0.1338219078320355,0.7351675193393328,0.07205710369066277,0.05217293965218302,-0.6720226757217451,0.1450666263509863,-0.17867428418385492,0.09630206788577954,0.7366677735532597,0.054626908130685936,0.0680729202066286,-0.6705986652616497,-0.13060482323830336,-0.2264308365309884,0.9410605135207999,0.6755568054097334,-0.08764509050850985,-0.06184198238718694,-0.7294634397889819,-0.13191133014545245,-0.2119245694625655,0.8539368949582014,0.6770630167381206,-0.08777271825191774,-0.06166070553027666,-0.7280656417450649,-0.09747894372238762,-0.16119418733364738,1.0327270804457158,0.6764591676854399,-0.080384411921536,-0.06967300758739184,-0.7287571699737011,-0.1829072806838206,-0.2317892697967317,0.5674689858334233,0.6787164009789689,0.021248349669942726,0.03950213010929341,-0.7330294239628363,-0.15169452180580606,-0.19413113654049874,0.12960279093580546,0.6764646347756199,0.051949919412905735,0.0679114801701684,-0.7314949313781856,-0.15238462569129402,-0.18878513072575476,0.09204346085996468,0.6753572349372005,0.0647750063458065,0.054020738580013494,-0.732651734164432,-0.0035315389835144815,-0.17724022024358294,1.1820638379928234,0.7074115874071799,0.03559304978569279,0.0444656764230126,-0.7045032181823236,0.1510622459070434,-0.19201116387078165,1.413805484870492,0.707367327873482,0.06219921728490442,0.07093264644990362,-0.700522148467761,0.22445579479116906,-0.15263720880689455,1.405526507830999,0.6984239162260714,0.128223681187067,0.004963714960358245,-0.7040867008828297,0.24861735581025457,-0.17251062197504607,1.31587066771526,0.7106148892882136,0.1274096160151549,0.0018504692018141027,-0.6919464174576696,0.25711424658768967,-0.14731201305629507,1.1687153415061278,0.6833987524939382,-0.025242690006040402,-0.14984985157849448,-0.7140546013246403,0.3180891641045377,-0.17668725442575378,1.0547523247976376,0.6809904129997936,-0.024026453543844757,-0.15031395588367324,-0.7162963783233007,-0.1522313100138367,-0.193472165543911,1.4175346685585155,0.6916392442773495,0.11373259073062975,0.12359453980362334,-0.7024417721860554,-0.22564701856481656,-0.15328011006554354,1.4170928197366244,0.6990073826659089,0.05185195654360243,0.18549666892323508,-0.6886879114661004,-0.25135561617001545,-0.15955974186322622,1.3258977678842925,0.6804482297324925,0.045468730114487065,0.18547553708173356,-0.7074755305874084,-0.26211580151050684,-0.11331769957262172,1.1840959730709961,0.7200494074574812,-0.18929599938843814,-0.053889655288253735,-0.6654260142860176,-0.3237109574710138,-0.15584717781235555,1.07473437937368,0.7253687085670999,-0.1907058380781556,-0.0505730633253063,-0.6594800112365043,-0.030703806221049387,-0.20480833882479282,1.5234601022240892,0.7085245521013358,0.011265707042551965,0.020032709434916314,-0.7053117987579174,0.0020442631846622206,-0.20908330229066288,1.6230670730522605,0.708364237368714,0.01126115391143099,0.020035269278336456,-0.7054728071404082
-0.3838163094630706,0.04647991959944583,-0.03650012799148064,0.4000305791512586,0.02837625046222269,-0.04764230087071957,-0.3370500505073997,-0.021744345422432206,0.004270485626214201,0.29869271658768226,0.08199367294526018,0.037986545051252305,-0.006343931563080471,0.08630692454992032,0.18846179292854065,0.034131496157714464,-0.45274846204982205,-0.00774039550016303,0.23682714709782826,-0.17698142523659618,-0.057779682714005944,-0.7019040523798175,0.018149518218303153,-0.07018233719132907,-0.000988359924496881,2.0,2.0,-0.007286129501421049,-0.12981653007254734,0.9030699845054146,0.7098012678934358,0.03593598260650446,0.04437349872231367,-0.7020838681112934,0.12006613226935758,-0.22764123124679672,0.9410525384691858,0.7415397307759382,-0.07466882766001211,-0.10431513955833006,-0.6585299883190999,0.12109555252748445,-0.21682280436174176,0.853390884425557,0.7293986964987947,-0.07275274092944227,-0.10566040342743312,-0.671952721090304,0.08653597913524473,-0.15950047874999365,1.030430782264711,0.7396043442144238,-0.09188046670823743,-0.08898413787585649,-0.6607762231369394,0.17523772288781306,-0.24793359916229837,0.5685052932059401,0.7358501336146992,0.06220415765641958,0.04136617175686054,-0.6730111911875356,0.1442014342931328,-0.18421388057372162,0.13365391376176727,0.7351891817407453,0.07174634352284531,0.051801991833925226,-0.6720609220037363,0.14507123040701989,-0.17865782108671327,0.09612881609384523,0.7366895198912888,0.05421459249931779,0.06779504538010575,-0.6706363851330941,-0.13060093063108932,-0.22685251609796742,0.9408246682337558,0.6755439842095586,-0.08759597676015538,-0.06176500146320688,-0.7294877345425069,-0.131908891740473,-0.21233054002966256,0.8537036885284752,0.6771000764780012,-0.08772766024899362,-0.06157782212414445,-0.7280436222391955,-0.09749595555423986,-0.16163068668034214,1.032509330945571,0.6764563983813149,-0.08024631353071551,-0.06969231145285518,-0.7287731141981482,-0.1829191314017663,-0.23214591675145088,0.5672349074299567,0.6787252428267515,0.021575796190825114,0.039854566787697374,-0.7329925942836416,-0.15170663201156204,-0.1940641984614448,0.12940533035100155,0.6765214886756207,0.05159962748785471,0.0676388727300353,-0.7314924037193045,-0.15240239601901323,-0.18875125659341718,0.09184141337682415,0.6754194798104177,0.06443890509147512,0.05373407366492777,-0.732645073095157,-0.0035828056492660707,-0.177720365060925,1.1818629372245466,0.70757071483993,0.03579505084057316,0.044487263009483365,-0.7043317977105362,0.15095263823485147,-0.1924958993945356,1.4136431999060246,0.7074358258363209,0.06620269284742523,0.07474833028979441,-0.6996888186200486,0.22430216672945075,-0.15294575814047004,1.4058268188761986,0.6980682134941044,0.13247268973685616,0.008581939268577449,-0.7036178693732997,0.2485777329432666,-0.1717953907908344,1.3159808869558554,0.7099534878847839,0.13174099629889802,0.0054741317132349036,-0.6917950482739734,0.2571986301947731,-0.14492799435195675,1.1691283070833345,0.6819642675427577,-0.02658109776488013,-0.1514896970745576,-0.7150308068305462,0.31815571842457263,-0.17497883180871468,1.0553320193069227,0.6793275574802824,-0.025245547478762564,-0.15200346089768466,-0.7174759089025196,-0.1523412625543268,-0.1940946585116137,1.4172868400322602,0.6907039824142467,0.11806254765797755,0.12783592597597604,-0.7018883241281848,-0.22573065006140872,-0.15385216073632052,1.4173314510273298,0.6984352405556618,0.05655944865667518,0.1893653052109713,-0.6878444771167118,-0.25135794014483354,-0.15898664540694,1.3260418989480411,0.6787167776492857,0.04965930114352796,0.189473426592517,-0.7077975064681958,-0.26195199621135173,-0.11108786509633027,1.1847785636594554,0.719716652565578,-0.19142271016411908,-0.05603661465063561,-0.6650001382493977,-0.3234999438084355,-0.15432921834753358,1.075669840595022,0.7252230501342434,-0.19290238103053475,-0.05258070759970561,-0.6588440393105552,-0.03083836795041525,-0.2054100264504966,1.5232427249621614,0.7086959014281692,0.011062260563710364,0.0196354874673144,-0.7051540209926166,0.0018831430207499507,-0.20958549566422377,1.6228626435357536,0.7083473419182093,0.01105255574887148,0.019640951816970845,-0.705504158187993
-0.3836517318826968,0.04633216329249351,-0.03644345375372614,0.40015091252823376,0.02716305327391713,-0.04784163961551101,-0.3370674372694369,-0.021956126166107544,0.004316449084002857,0.29915321918082766,0.0806774466639005,0.03801500061820857,-0.006131324488969523,0.09503617183819943,0.18890731976364283,0.03408660706251237,-0.4653531371177636,-0.008206613808905017,0.24542419714104685,-0.1762465439426843,-0.06070053796272605,-0.7147813708863383,0.018832542742125896,-0.07098898455010173,-0.0012372059497297429,2.0,2.0,-0.007280769575774355,-0.13012703530529823,0.9029330867041392,0.7098250133184565,0.03607622991439624,0.04438493203849869,-0.7020519453078621,0.12006741869050744,-0.2279387315268062,0.9409070416493978,0.7415464463963638,-0.07452473931230286,-0.1042101215917577,-0.6585553747599272,0.12110018721367359,-0.21708891028548427,0.853249307112114,0.7294239893564444,-0.0726135840870057,-0.10555071585628861,-0.6719575563527753,0.08651975394123294,-0.15983224158458031,1.0303048268659216,0.739621181637617,-0.09168193172930555,-0.08892737672046563,-0.6607925943418052,0.1752499821196033,-0.2480963500103865,0.5683538971063504,0.7358506320545126,0.062381992258311314,0.04152297161114138,-0.672984529670213,0.1442160433336582,-0.18417150666673585,0.1335324567447237,0.7352188383713709,0.0715161152450883,0.05151280976900181,-0.6720752453362682,0.14509021504338043,-0.17864295194614535,0.09600339861887466,0.7367190611887943,0.053910295092852833,0.06757313021098457,-0.6706508607595996,-0.13059635796703503,-0.22718085178969416,0.940645065256412,0.6755606293788068,-0.08753081297131929,-0.06168017943098161,-0.7294873187926237,-0.13190646805606596,-0.21264019827805922,0.8535272331954087,0.6771334522335419,-0.08766372868871894,-0.06149112477788025,-0.7280276094436433,-0.09751241906769993,-0.1619752319952698,1.0323488488104726,0.6764808207092247,-0.08010934027117836,-0.06968465963300866,-0.728766245805691,-0.18292441035842932,-0.23239670829280407,0.5670557579587461,0.6787361317664447,0.021805399611199094,0.040101546041103664,-0.7329622459497019,-0.15171226695034434,-0.19401761515514082,0.12925212244957945,0.6765667761538158,0.051346404343028326,0.06744084789647813,-0.7314866206574647,-0.15241209577582468,-0.18872863460722153,0.09168489974588795,0.6754686550660521,0.06419619815365953,0.0535257705960277,-0.7326362917901181,-0.003625836600522864,-0.17809091888135653,1.1817163534854305,0.7076694269810329,0.03593999138994549,0.04449532083027574,-0.7042247266032604,0.15086522415226783,-0.19287420428045537,1.4135257075250942,0.7074466193268979,0.06941199685542412,0.0778143507960575,-0.6990323184987034,0.22418212367640433,-0.15319212457204578,1.4060807353839049,0.6977467515035254,0.13582420723417377,0.011539469343841993,-0.7032553562844347,0.24853301585723847,-0.17121957769720195,1.3160865787263325,0.70961401773083,0.13514373096499693,0.00837874053976711,-0.6914578183285918,0.2572317595713354,-0.1430335358968854,1.1694859785179186,0.6810195205491619,-0.027666397102279944,-0.15282509654765958,-0.7156056686245336,0.3181829803407787,-0.17360167636119322,1.0558244105880819,0.6782227285717604,-0.026245721175166048,-0.15337483920681827,-0.718193045961149,-0.15242897556302742,-0.194558146809818,1.417105533863921,0.6900059387495859,0.12115545195119229,0.13085634499124696,-0.7014911103701426,-0.22579789876205247,-0.1542802324934536,1.4174973794191477,0.6979912803682908,0.059958415397915764,0.19208629067709518,-0.6872525139180782,-0.2513581240036542,-0.15859469965912076,1.3261466076251176,0.6772848619941162,0.05262566571984331,0.19229826897707805,-0.7081928626931878,-0.2618176363542011,-0.10952897737454205,1.1852742875117563,0.7193021270253361,-0.19300363126734604,-0.05749765151313374,-0.6648669554466656,-0.32336504900135166,-0.15325055336587687,1.0763568062590425,0.7250111202558083,-0.19455124696626944,-0.05389758428530064,-0.6584859438268179,-0.030945104128855674,-0.20586290733010384,1.5230843613293374,0.7088026991573783,0.010926503250660882,0.019354201783274176,-0.7050565651543566,0.0017563209171498166,-0.20997041520197168,1.622713700276472,0.70836641347791,0.010914528594004734,0.019360957247126217,-0.705494897682816
